u,i1,i2,nl
660,,,"[545.3, 29.0, 37.0, 44.0, 72.0, 35.0, 20.0]"
661,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
662,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
663,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
664,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
665,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
666,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
667,,,"[349.6, 15.0, 3.0, 47.0, 98.0, 27.0, 4.0]"
668,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
669,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
670,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
671,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
672,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
673,,,"[3679.6, 163.0, 900.0, 216.0, 150.0, 316.0, 202.0]"
674,,,"[617.5, 11.0, 2.0, 20.0, 78.0, 8.0, 31.0]"
675,,,"[668.3, 53.0, 18.0, 39.0, 81.0, 76.0, 15.0]"
676,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
677,,,"[641.0, 63.0, 4.0, 96.0, 99.0, 88.0, 3.0]"
678,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
679,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
680,,,"[899.9, 86.0, 42.0, 7.0, 132.0, 124.0, 9.0]"
681,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
682,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
683,,,"[120.0, 8.0, 29.0, 2.0, 3.0, 10.0, 5.0]"
684,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
685,,,"[1530.8, 94.0, 15.0, 63.0, 150.0, 44.0, 55.0]"
686,,,"[334.9, 9.0, 139.0, 4.0, 68.0, 4.0, 13.0]"
687,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
688,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
689,,,"[643.5, 41.0, 33.0, 49.0, 53.0, 42.0, 24.0]"
690,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
691,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
692,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
693,,,"[830.6, 88.0, 17.0, 25.0, 91.0, 39.0, 10.0]"
694,,,"[764.5, 59.0, 11.0, 13.0, 39.0, 44.0, 29.0]"
695,,,"[566.1, 39.0, 12.0, 46.0, 51.0, 52.0, 20.0]"
696,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
697,,,"[977.4, 120.0, 2.0, 9.0, 126.0, 92.0, 0.0]"
698,,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
699,,,"[602.1, 61.0, 28.0, 47.0, 27.0, 76.0, 16.0]"
700,,,"[569.0, 58.0, 104.0, 10.0, 13.0, 116.0, 18.0]"
701,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
702,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
703,,,"[370.9, 24.0, 60.0, 43.0, 47.0, 11.0, 10.0]"
704,,,"[678.6, 56.0, 42.0, 54.0, 82.0, 93.0, 15.0]"
705,,,"[1342.9, 113.0, 63.0, 124.0, 115.0, 186.0, 37.0]"
706,,,"[261.0, 16.0, 78.0, 13.0, 7.0, 14.0, 12.0]"
707,,,"[137.7, 7.0, 55.0, 3.0, 1.0, 16.0, 7.0]"
708,,,"[422.5, 45.0, 7.0, 9.0, 42.0, 32.0, 6.0]"
709,,,"[586.4, 63.0, 66.0, 65.0, 51.0, 128.0, 11.0]"
710,,,"[990.8, 76.0, 34.0, 58.0, 77.0, 103.0, 31.0]"
711,,,"[1142.5, 128.0, 0.0, 19.0, 180.0, 166.0, 1.0]"
712,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
713,,,"[821.3, 83.0, 22.0, 5.0, 132.0, 66.0, 5.0]"
714,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
715,,,"[725.1, 60.0, 93.0, 79.0, 86.0, 70.0, 16.0]"
716,,,"[553.9, 76.0, 19.0, 32.0, 42.0, 146.0, 2.0]"
717,,,"[624.8, 54.0, 28.0, 67.0, 75.0, 66.0, 13.0]"
718,,,"[1034.3, 110.0, 17.0, 25.0, 169.0, 100.0, 2.0]"
719,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
720,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
721,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
722,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
723,,,"[535.5, 24.0, 209.0, 21.0, 16.0, 37.0, 30.0]"
724,,,"[533.2, 43.0, 82.0, 9.0, 36.0, 42.0, 18.0]"
725,,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
726,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
727,,,"[936.8, 87.0, 45.0, 113.0, 106.0, 130.0, 18.0]"
728,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
729,,,"[535.5, 24.0, 209.0, 21.0, 16.0, 37.0, 30.0]"
730,,,"[462.1, 41.0, 17.0, 30.0, 31.0, 70.0, 14.0]"
731,,,"[582.9, 2.0, 173.0, 2.0, 4.0, 3.0, 19.0]"
732,,,"[286.9, 4.0, 10.0, 1.0, 19.0, 6.0, 18.0]"
733,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
734,,,"[2845.4, 88.0, 94.0, 98.0, 143.0, 45.0, 169.0]"
735,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
736,,,"[2773.1, 302.0, 162.0, 105.0, 335.0, 324.0, 27.0]"
737,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
738,,,"[504.3, 26.0, 24.0, 40.0, 27.0, 43.0, 24.0]"
739,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
740,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
741,,,"[478.8, 39.0, 18.0, 31.0, 22.0, 19.0, 17.0]"
742,,,"[836.3, 0.0, 72.0, 2.0, 3.0, 0.0, 12.0]"
743,,,"[1853.2, 253.0, 45.0, 24.0, 134.0, 357.0, 5.0]"
744,,,"[4385.8, 372.0, 1326.0, 203.0, 95.0, 183.0, 170.0]"
745,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
746,,,"[811.1, 34.0, 27.0, 21.0, 96.0, 15.0, 34.0]"
747,,,"[742.3, 52.0, 49.0, 45.0, 87.0, 75.0, 21.0]"
748,,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
749,,,"[629.7, 53.0, 10.0, 26.0, 92.0, 70.0, 9.0]"
750,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
751,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
752,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
753,,,"[1342.9, 113.0, 63.0, 124.0, 115.0, 186.0, 37.0]"
754,,,"[4951.5, 474.0, 1127.0, 165.0, 129.0, 472.0, 175.0]"
755,,,"[666.1, 51.0, 126.0, 24.0, 10.0, 51.0, 30.0]"
756,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
757,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
758,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
759,,,"[297.3, 11.0, 26.0, 172.0, 86.0, 6.0, 4.0]"
760,,,"[299.3, 15.0, 127.0, 9.0, 6.0, 12.0, 16.0]"
761,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
762,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
763,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
764,,,"[517.5, 56.0, 12.0, 67.0, 59.0, 65.0, 5.0]"
765,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
766,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
767,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
768,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
769,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
770,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
771,,,"[772.9, 0.0, 414.0, 0.0, 0.0, 0.0, 34.0]"
772,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
773,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
774,,,"[368.2, 19.0, 183.0, 4.0, 5.0, 37.0, 21.0]"
775,,,"[1566.9, 28.0, 90.0, 49.0, 87.0, 13.0, 102.0]"
776,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
777,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
778,,,"[643.5, 41.0, 33.0, 49.0, 53.0, 42.0, 24.0]"
779,,,"[736.0, 64.0, 25.0, 54.0, 103.0, 82.0, 13.0]"
780,,,"[542.5, 36.0, 32.0, 41.0, 81.0, 42.0, 12.0]"
781,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
782,,,"[1621.8, 134.0, 208.0, 330.0, 214.0, 179.0, 36.0]"
783,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
784,,,"[27.9, 0.0, 23.0, 0.0, 0.0, 0.0, 2.0]"
785,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
786,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
787,,,"[624.1, 35.0, 6.0, 27.0, 139.0, 43.0, 9.0]"
788,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
789,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
790,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
791,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
792,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
793,,,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
794,,,"[593.3, 43.0, 44.0, 75.0, 39.0, 19.0, 24.0]"
795,,,"[682.3, 32.0, 368.0, 6.0, 9.0, 64.0, 41.0]"
796,,,"[692.0, 43.0, 14.0, 51.0, 61.0, 55.0, 25.0]"
797,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
798,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
799,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
800,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
801,,,"[540.5, 25.0, 58.0, 66.0, 75.0, 42.0, 19.0]"
802,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
803,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
804,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
805,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
806,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
807,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
808,,,"[470.4, 42.0, 11.0, 19.0, 20.0, 27.0, 15.0]"
809,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
810,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
811,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
812,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
813,,,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
814,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
815,,,"[683.0, 37.0, 412.0, 2.0, 6.0, 115.0, 39.0]"
816,,,"[3185.8, 268.0, 872.0, 78.0, 76.0, 372.0, 128.0]"
817,,,"[439.5, 9.0, 5.0, 15.0, 51.0, 6.0, 22.0]"
818,,,"[320.3, 40.0, 21.0, 15.0, 28.0, 46.0, 2.0]"
819,,,"[984.5, 61.0, 160.0, 28.0, 185.0, 75.0, 18.0]"
820,,,"[339.8, 40.0, 5.0, 28.0, 42.0, 66.0, 1.0]"
821,,,"[226.2, 33.0, 20.0, 0.0, 2.0, 68.0, 2.0]"
822,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
823,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
824,,,"[1219.1, 162.0, 25.0, 76.0, 43.0, 227.0, 15.0]"
825,,,"[609.7, 41.0, 13.0, 22.0, 53.0, 47.0, 21.0]"
826,,,"[280.5, 9.0, 4.0, 2.0, 20.0, 4.0, 15.0]"
827,,,"[507.6, 36.0, 8.0, 43.0, 47.0, 69.0, 16.0]"
828,,,"[4049.0, 3.0, 2479.0, 1.0, 12.0, 0.0, 213.0]"
829,,,"[4004.8, 317.0, 804.0, 135.0, 114.0, 616.0, 166.0]"
830,,,"[1204.5, 79.0, 707.0, 18.0, 14.0, 161.0, 66.0]"
831,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
832,,,"[1904.6, 140.0, 546.0, 99.0, 70.0, 101.0, 83.0]"
833,,,"[598.3, 50.0, 1.0, 48.0, 41.0, 86.0, 18.0]"
834,,,"[305.4, 28.0, 20.0, 8.0, 44.0, 24.0, 5.0]"
835,,,"[59.1, 0.0, 17.0, 3.0, 3.0, 0.0, 4.0]"
836,,,"[899.1, 72.0, 15.0, 57.0, 60.0, 64.0, 29.0]"
837,,,"[303.6, 0.0, 289.0, 6.0, 1.0, 0.0, 26.0]"
838,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
839,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
840,,,"[617.5, 11.0, 2.0, 20.0, 78.0, 8.0, 31.0]"
841,,,"[639.4, 20.0, 16.0, 14.0, 102.0, 21.0, 25.0]"
842,,,"[3432.8, 323.0, 1213.0, 90.0, 83.0, 631.0, 124.0]"
843,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
844,,,"[407.0, 25.0, 84.0, 3.0, 80.0, 24.0, 7.0]"
845,,,"[448.8, 40.0, 1.0, 17.0, 98.0, 43.0, 0.0]"
846,,,"[870.2, 54.0, 40.0, 4.0, 77.0, 86.0, 32.0]"
847,,,"[1029.2, 95.0, 133.0, 198.0, 121.0, 107.0, 16.0]"
848,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
849,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
850,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
851,,,"[361.4, 29.0, 2.0, 28.0, 13.0, 16.0, 13.0]"
852,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
853,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
854,,,"[729.9, 46.0, 100.0, 69.0, 107.0, 87.0, 24.0]"
855,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
856,,,"[1815.3, 268.0, 60.0, 170.0, 53.0, 344.0, 7.0]"
857,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
858,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
859,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
860,,,"[760.2, 54.0, 33.0, 7.0, 27.0, 84.0, 34.0]"
861,,,"[635.7, 50.0, 12.0, 46.0, 75.0, 58.0, 16.0]"
862,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
863,,,"[528.3, 34.0, 198.0, 23.0, 12.0, 67.0, 26.0]"
864,,,"[928.4, 61.0, 231.0, 42.0, 25.0, 108.0, 44.0]"
865,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
866,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
867,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
868,,,"[347.1, 11.0, 234.0, 4.0, 15.0, 18.0, 22.0]"
869,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
870,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
871,,,"[390.2, 45.0, 2.0, 21.0, 55.0, 78.0, 0.0]"
872,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
873,,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
874,,,"[779.8, 69.0, 43.0, 83.0, 91.0, 92.0, 16.0]"
875,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
876,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
877,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
878,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
879,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
880,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
881,,,"[612.6, 73.0, 9.0, 36.0, 25.0, 132.0, 12.0]"
882,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
883,,,"[466.6, 24.0, 25.0, 44.0, 60.0, 30.0, 16.0]"
884,,,"[587.8, 62.0, 14.0, 47.0, 13.0, 84.0, 17.0]"
885,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
886,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
887,,,"[407.1, 25.0, 109.0, 13.0, 18.0, 42.0, 19.0]"
888,,,"[793.5, 38.0, 99.0, 27.0, 65.0, 34.0, 27.0]"
889,,,"[626.7, 57.0, 11.0, 71.0, 98.0, 75.0, 7.0]"
890,,,"[1471.5, 171.0, 111.0, 33.0, 158.0, 215.0, 11.0]"
891,,,"[4004.8, 317.0, 804.0, 135.0, 114.0, 616.0, 166.0]"
892,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
893,,,"[377.4, 41.0, 2.0, 30.0, 57.0, 69.0, 1.0]"
894,,,"[716.3, 74.0, 20.0, 73.0, 73.0, 86.0, 11.0]"
895,,,"[377.4, 41.0, 2.0, 30.0, 57.0, 69.0, 1.0]"
896,,,"[860.2, 103.0, 36.0, 8.0, 98.0, 169.0, 5.0]"
897,,,"[542.3, 18.0, 17.0, 45.0, 61.0, 19.0, 25.0]"
898,,,"[1471.5, 171.0, 111.0, 33.0, 158.0, 215.0, 11.0]"
899,,,"[730.0, 35.0, 18.0, 70.0, 112.0, 52.0, 23.0]"
900,,,"[2861.3, 388.0, 15.0, 157.0, 268.0, 695.0, 7.0]"
901,,,"[1096.9, 54.0, 754.0, 6.0, 15.0, 110.0, 69.0]"
902,,,"[1196.5, 141.0, 83.0, 20.0, 80.0, 255.0, 20.0]"
903,,,"[4294.7, 310.0, 1107.0, 209.0, 113.0, 615.0, 191.0]"
904,,,"[271.6, 34.0, 10.0, 8.0, 26.0, 38.0, 1.0]"
905,,,"[474.6, 48.0, 37.0, 23.0, 25.0, 44.0, 13.0]"
906,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
907,,,"[789.4, 117.0, 2.0, 26.0, 45.0, 234.0, 1.0]"
908,,,"[445.4, 51.0, 51.0, 29.0, 32.0, 53.0, 7.0]"
909,,,"[1552.7, 194.0, 12.0, 59.0, 111.0, 271.0, 8.0]"
910,,,"[879.6, 45.0, 22.0, 62.0, 55.0, 83.0, 43.0]"
911,,,"[338.4, 9.0, 242.0, 2.0, 2.0, 18.0, 24.0]"
912,,,"[93.2, 9.0, 5.0, 7.0, 13.0, 18.0, 0.0]"
913,,,"[13.4, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0]"
914,,,"[1809.3, 27.0, 678.0, 69.0, 79.0, 46.0, 129.0]"
915,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
916,,,"[57.3, 4.0, 0.0, 5.0, 5.0, 8.0, 1.0]"
917,,,"[308.0, 15.0, 16.0, 51.0, 14.0, 13.0, 15.0]"
918,,,"[659.0, 67.0, 19.0, 52.0, 84.0, 67.0, 8.0]"
919,,,"[1294.0, 115.0, 11.0, 18.0, 138.0, 164.0, 27.0]"
920,,,"[368.2, 19.0, 183.0, 4.0, 5.0, 37.0, 21.0]"
921,,,"[308.0, 15.0, 16.0, 51.0, 14.0, 13.0, 15.0]"
922,,,"[6983.0, 643.0, 1301.0, 136.0, 181.0, 1057.0, 231.0]"
923,,,"[1510.0, 196.0, 6.0, 21.0, 129.0, 277.0, 6.0]"
924,,,"[454.9, 22.0, 95.0, 47.0, 47.0, 27.0, 20.0]"
925,,,"[308.0, 15.0, 16.0, 51.0, 14.0, 13.0, 15.0]"
926,,,"[4049.0, 3.0, 2479.0, 1.0, 12.0, 0.0, 213.0]"
927,,,"[293.8, 25.0, 3.0, 42.0, 38.0, 48.0, 5.0]"
928,,,"[293.8, 25.0, 3.0, 42.0, 38.0, 48.0, 5.0]"
929,,,"[3185.8, 268.0, 872.0, 78.0, 76.0, 372.0, 128.0]"
930,,,"[98.4, 8.0, 5.0, 10.0, 6.0, 10.0, 2.0]"
931,,,"[1661.8, 26.0, 280.0, 199.0, 86.0, 41.0, 114.0]"
932,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
933,,,"[98.4, 8.0, 5.0, 10.0, 6.0, 10.0, 2.0]"
934,,,"[98.4, 8.0, 5.0, 10.0, 6.0, 10.0, 2.0]"
935,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
936,,,"[562.0, 18.0, 101.0, 45.0, 30.0, 17.0, 32.0]"
937,,,"[2728.3, 173.0, 914.0, 147.0, 74.0, 335.0, 133.0]"
938,,,"[779.8, 69.0, 43.0, 83.0, 91.0, 92.0, 16.0]"
939,,,"[310.2, 24.0, 32.0, 10.0, 55.0, 20.0, 4.0]"
940,,,"[722.2, 74.0, 56.0, 110.0, 76.0, 100.0, 11.0]"
941,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
942,,,"[478.7, 49.0, 12.0, 73.0, 26.0, 92.0, 11.0]"
943,,,"[310.2, 24.0, 32.0, 10.0, 55.0, 20.0, 4.0]"
944,,,"[310.2, 24.0, 32.0, 10.0, 55.0, 20.0, 4.0]"
945,,,"[421.4, 35.0, 10.0, 31.0, 83.0, 59.0, 3.0]"
946,,,"[4411.6, 271.0, 1413.0, 118.0, 131.0, 514.0, 215.0]"
947,,,"[1136.5, 94.0, 303.0, 32.0, 26.0, 164.0, 46.0]"
948,,,"[4294.7, 310.0, 1107.0, 209.0, 113.0, 615.0, 191.0]"
949,,,"[125.9, 21.0, 0.0, 6.0, 0.0, 9.0, 0.0]"
950,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
951,,,"[247.8, 14.0, 89.0, 14.0, 5.0, 6.0, 13.0]"
952,,,"[125.9, 21.0, 0.0, 6.0, 0.0, 9.0, 0.0]"
953,,,"[404.4, 46.0, 2.0, 22.0, 54.0, 82.0, 1.0]"
954,,,"[82.2, 4.0, 52.0, 0.0, 0.0, 8.0, 4.0]"
955,,,"[426.8, 43.0, 126.0, 8.0, 11.0, 79.0, 13.0]"
956,,,"[299.7, 18.0, 28.0, 3.0, 74.0, 15.0, 3.0]"
957,,,"[334.4, 18.0, 107.0, 19.0, 55.0, 9.0, 9.0]"
958,,,"[472.2, 39.0, 31.0, 39.0, 22.0, 76.0, 17.0]"
959,,,"[214.7, 9.0, 5.0, 58.0, 52.0, 7.0, 2.0]"
960,,,"[1345.3, 95.0, 508.0, 43.0, 26.0, 186.0, 64.0]"
961,,,"[354.1, 35.0, 34.0, 25.0, 12.0, 62.0, 11.0]"
962,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
963,,,"[363.6, 37.0, 4.0, 21.0, 61.0, 47.0, 1.0]"
964,,,"[353.6, 25.0, 22.0, 5.0, 22.0, 11.0, 16.0]"
965,,,"[1767.6, 169.0, 580.0, 23.0, 56.0, 329.0, 56.0]"
966,,,"[644.1, 61.0, 0.0, 8.0, 131.0, 40.0, 0.0]"
967,,,"[1186.3, 30.0, 84.0, 81.0, 70.0, 25.0, 72.0]"
968,,,"[749.6, 62.0, 62.0, 87.0, 71.0, 77.0, 20.0]"
969,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
970,,,"[200.2, 19.0, 19.0, 25.0, 29.0, 31.0, 2.0]"
971,,,"[200.2, 19.0, 19.0, 25.0, 29.0, 31.0, 2.0]"
972,,,"[429.6, 51.0, 5.0, 76.0, 48.0, 106.0, 3.0]"
973,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
974,,,"[460.9, 30.0, 188.0, 22.0, 11.0, 19.0, 23.0]"
975,,,"[827.5, 70.0, 18.0, 45.0, 52.0, 83.0, 27.0]"
976,,,"[47.1, 1.0, 1.0, 0.0, 3.0, 1.0, 2.0]"
977,,,"[4725.9, 304.0, 1521.0, 187.0, 301.0, 454.0, 196.0]"
978,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
979,,,"[406.0, 31.0, 69.0, 13.0, 61.0, 24.0, 7.0]"
980,,,"[672.4, 67.0, 134.0, 16.0, 45.0, 68.0, 18.0]"
981,,,"[587.2, 48.0, 161.0, 18.0, 18.0, 93.0, 22.0]"
982,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
983,,,"[58.3, 3.0, 9.0, 4.0, 11.0, 4.0, 1.0]"
984,,,"[58.3, 3.0, 9.0, 4.0, 11.0, 4.0, 1.0]"
985,,,"[378.0, 30.0, 12.0, 36.0, 74.0, 33.0, 3.0]"
986,,,"[3329.3, 350.0, 117.0, 291.0, 401.0, 581.0, 39.0]"
987,,,"[533.4, 57.0, 15.0, 40.0, 64.0, 58.0, 5.0]"
988,,,"[533.4, 57.0, 15.0, 40.0, 64.0, 58.0, 5.0]"
989,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
990,,,"[434.4, 15.0, 4.0, 7.0, 61.0, 25.0, 17.0]"
